Date,sex,Age_group,Tagged,BCS
07\06\2019,נקבה ,בוגר,מסומן,3
03\07\2019,נקבה ,בוגר,מסומן,3
03\07\2019,נקבה ,בוגר,מסומן,4
08\06\2019,נקבה ,בוגר,מסומן,3
17\06\2019,נקבה,צעיר,לא,2
23\06\2019,נקבה,צעיר,לא,3
28\06\2019,נקבה,צעיר,לא,3
27\06\2019,נקבה,,מסומן,2
12\06\2019,נקבה,בוגר,מסומן,4
10\06\2019,נקבה,בוגר,מסומן,3
04\07\2019,נקבה,בוגר,לא,4
08\07\2019,נקבה,צעיר,לא,2
20\06\2019,נקבה,בוגר,מסומן,3
21\06\2019,נקבה,בוגר,מסומן,3
27\06\2019,נקבה,בוגר,מסומן,2
06\07\2019,נקבה,בוגר,מסומן,2
06\07\2019,נקבה,צעיר,לא,4
25\05\2019,נקבה,בוגר,מסומן,4
24\12\2019,נקבה,בוגר,מסומן,4
23\12\2019,זכר,בוגר,לא,4
22\12\2019,זכר,בוגר,לא,2
17\12\2019,זכר,בוגר,לא,3
17\12\2019,זכר,בוגר,לא,2
03\12\2019,נקבה,בוגר,מסומן,3
01\12\2019,נקבה,בוגר,מסומן,3
28\12\2019,נקבה,בוגר,מסומן,4
28\12\2019,נקבה,בוגר,מסומן,4
01\04\2020,נקבה,בוגר,מסומן,5
10\04\2020,נקבה,בוגר,מסומן,3
10\04\2020,נקבה,בוגר,מסומן,4
15\12\2019,זכר,בוגר,מסומן,3
25\12\2019,זכר,בוגר,לא,3
26\12\2019,נקבה,בוגר,מסומן,3
26\12\2019,נקבה,בוגר,לא,2
26\12\2019,זכר,בוגר,לא,4
07\01\2020,זכר,בוגר,לא,4
08\01\2020,נקבה,בוגר,מסומן,3
08\01\2020,זכר,בוגר,לא,3
10\01\2020,זכר,בוגר,מסומן,4
16\01\2020,זכר,בוגר,מסומן,2
20\01\2020,נקבה,בוגר,לא,3
24\03\2020,נקבה,בוגר,מסומן,4
11\04\2020,נקבה,בוגר,לא,3
14\12\2019,נקבה,צעיר,לא,3
18\12\2019,נקבה,בוגר,מסומן,3
20\12\2019,נקבה,בוגר,לא,3
21\12\2019,נקבה,בוגר,מסומן,4
02\02\2020,נקבה,צעיר,לא,3
08\03\2020,נקבה,בוגר,לא,4
12\03\2020,נקבה,בוגר,מסומן,3
20\03\2020,נקבה,בוגר,מסומן,3
16\02\2020,נקבה,בוגר,מסומן,4
16\02\2020,נקבה,בוגר,לא,3
07\01\2020,זכר,בוגר,מסומן,4
26\03\2020,נקבה,צעיר,לא,3
26\03\2020,נקבה,צעיר,לא,4
26\03\2020,נקבה,בוגר,לא,4
26\03\2020,נקבה,בוגר,מסומן,4
27\03\2020,נקבה,בוגר,מסומן,3
08\01\2020,זכר,בוגר,לא,2
08\01\2020,נקבה,בוגר,מסומן,4
01\12\2019,נקבה,בוגר,מסומן,3
14\01\2020,נקבה,בוגר,מסומן,2
10\04\2020,נקבה,בוגר,מסומן,5
10\04\2020,נקבה,בוגר,לא,4
15\04\2020,,עופר,לא,1
15\04\2020,נקבה,בוגר,לא,4
11\12\2019,נקבה,בוגר,לא,4
23\12\2019,נקבה,בוגר,מסומן,2
03\02\2020,זכר,בוגר,לא,3
24\03\2020,נקבה,בוגר,לא,3
15\04\2020,נקבה,בוגר,לא,4
16\04\2020,נקבה,בוגר,לא,4
16\04\2020,נקבה,בוגר,מסומן,4
15\04\2020,נקבה,בוגר,לא,3
15\04\2020,נקבה,בוגר,לא,3
15\04\2020,,עופר,לא,3
15\01\2020,נקבה,בוגר,לא,3
16\01\2020,נקבה,בוגר,מסומן,3
23\01\2020,נקבה,בוגר,לא,3
27\12\2019,נקבה,בוגר,לא,3
29\12\2019,זכר,בוגר,לא,4
27\03\2020,,צעיר,לא,3
27\03\2020,נקבה,בוגר,לא,3
27\03\2020,נקבה,בוגר,מסומן,3
29\03\2020,,צעיר,לא,3
29\03\2020,,צעיר,לא,3
20\12\2019,זכר,בוגר,מסומן,4
30\11\2019,זכר,בוגר,לא,3
03\02\2020,נקבה,בוגר,מסומן,4
07\02\2020,זכר,בוגר,מסומן,4
15\02\2020,נקבה,צעיר,לא,2
15\02\2020,זכר,צעיר,לא,3
15\02\2020,זכר,צעיר,לא,3
24\02\2020,נקבה,בוגר,לא,3
17\03\2020,נקבה,בוגר,לא,4
10\03\2020,נקבה,צעיר,לא,3
