,Date,sex,Age_group,BCS
,01/11/2020,זכר ,בוגר,4
,01/11/2020,זכר ,בוגר,4
,01/11/2020,זכר,בוגר,4
,01/11/2020,זכר ,בוגר,4
,01/11/2020,זכר ,בוגר,5
,01/11/2020,זכר ,בוגר,4
,01/11/2020,זכר ,בוגר,5
,01/11/2020,זכר,בוגר,4
,01/11/2020,זכר ,בוגר,5
,01/11/2020,זכר ,בוגר,5
,01/11/2020,זכר ,בוגר,5
,01/11/2020,זכר ,בוגר,4
,01/11/2020,זכר,בוגר,4
,01/11/2020,זכר ,בוגר,4
,01/11/2020,זכר ,בוגר,5
,01/11/2020,נקבה ,בוגר,4
,01/11/2020,נקבה ,בוגר,4
,01/11/2020,נקבה ,בוגר,4
,01/11/2020,נקבה,בוגר,4
,01/11/2020,נקבה ,בוגר,4
,01/11/2020,נקבה ,בוגר,4
,01/11/2020,נקבה ,בוגר,5
,01/11/2020,נקבה ,בוגר,4
,01/11/2020,נקבה,בוגר,4
,01/11/2020,נקבה ,בוגר,3
,01/11/2020,,צעיר,3
,01/11/2020,,צעיר,4
